8100,28.788158,30.099144,9.549273,42.531322,4.7357183,6.5026307,63.798286,92.80606,92.80606,41.59402,40.542454,42.66036,44.426144,45.702435,46.51617,48.26626,45.488853,45.97497,49.473488,50.137268,51.48591,48.844723,47.165825,32.343918,33.86466,47.573418,38.514725,45.72703,45.01447,47.07663,42.07268,42.974174,39.013897,29.068825,45.35647,46.51212,46.438503,45.985287,45.985287,48.118877,48.41259,48.412857,47.694637,47.68648,43.889572,43.876957,43.905087,43.011482,41.18193,41.4307,43.045334,45.607258,40.123306,42.257458,43.017628,41.24163,45.142406,44.238598,43.6079,40.261246,38.092556,43.47861,41.334965,38.572563,43.479282,40.541397,40.501797,40.432804,40.730488,41.335968,40.11868,39.08393,40.758804,38.010826,38.215862,38.214977,37.910034,36.66558,36.66574,32.982906,31.058712,33.820953,45.05611,42.642715,50.26783,50.362743,47.09672,40.83077,46.83177,44.552814,42.061424,41.20367,42.061394,46.438515,38.215843,36.665733,45.05612,49.473515,40.730488,42.257317,41.181812,40.541332,33.820976,33.820946,46.831654,48.41275,38.092445,42.072636,43.0447,31.058718,45.98518,32.343918,0.0,0.0,4.7357183,6.5026307,9.549263
9000,28.812212,30.198248,9.653871,42.633186,4.869659,6.542558,63.803192,92.83925,92.83925,41.671646,40.622032,42.749077,44.515434,45.787186,46.60962,48.361538,45.58267,46.070038,49.570187,50.233036,51.58226,48.93908,47.263515,32.446053,33.96679,47.67555,38.61511,45.826134,45.11358,47.175335,42.17112,43.072502,39.11122,29.166157,45.453934,46.610645,46.537743,46.0847,46.0847,48.218292,48.512733,48.513,47.79525,47.78707,43.991875,43.979652,44.006943,43.11366,41.281845,41.53148,43.145416,45.707596,40.22138,42.355545,43.115734,41.33838,45.237926,44.33363,43.702927,40.361576,38.18703,43.56354,41.425045,38.651657,43.54825,40.606956,40.567005,40.498016,40.7957,41.40118,40.18389,39.140022,40.814903,38.06608,38.267757,38.266834,37.96189,36.716427,36.716595,33.032604,31.10358,33.865826,45.15095,42.737385,50.362274,50.456703,47.196613,40.930157,46.93209,44.654335,42.15621,41.298065,42.15618,46.53775,38.26774,36.71659,45.150963,49.57021,40.7957,42.3554,41.28173,40.60689,33.86585,33.865818,46.931976,48.512894,38.186913,42.17107,43.144783,31.103588,46.08459,32.446053,0.0,0.0,4.869659,6.542558,9.653857
9900,28.836222,30.297127,9.758209,42.7348,5.0019484,6.5851607,63.808086,92.87238,92.87238,41.749107,40.701443,42.8376,44.604527,45.871758,46.702858,48.456608,45.67628,46.164894,49.66668,50.328606,51.67839,49.03323,47.36099,32.547943,34.068676,47.777435,38.715256,45.92502,45.212456,47.273823,42.26934,43.17061,39.20833,29.263277,45.55118,46.708954,46.63677,46.183907,46.183907,48.3175,48.612675,48.612938,47.895664,47.887463,44.093903,44.08206,44.108555,43.21557,41.381588,41.63204,43.24528,45.807716,40.319244,42.45341,43.21363,41.43492,45.33354,44.428787,43.798088,40.461685,38.281654,43.64914,41.51552,38.731728,43.618732,40.674213,40.63393,40.56494,40.862625,41.468105,40.250816,39.19832,40.87319,38.123535,38.32201,38.321053,38.016113,36.769684,36.76986,33.08476,31.151073,33.91332,45.245594,42.83185,50.456505,50.550465,47.296303,41.029327,47.032185,44.75561,42.251133,41.392624,42.2511,46.636787,38.321983,36.76985,45.2456,49.6667,40.862625,42.453274,41.381477,40.67415,33.91334,33.913315,47.032074,48.61283,38.281536,42.269287,43.244648,31.15108,46.183796,32.547943,0.0,0.0,5.0019484,6.5851607,9.758195
10800,28.870464,30.410175,9.862295,42.813488,5.1326427,6.6302743,63.8129,92.90499,92.90499,41.859592,40.814766,42.946735,44.71383,45.98712,46.80571,48.554577,45.778435,46.263695,49.760727,50.425262,51.77295,49.12583,47.45742,32.649677,34.170433,47.87938,38.823326,46.036858,45.3255,47.38614,42.381165,43.282135,39.314148,29.369122,45.642178,46.795456,46.720085,46.266422,46.26642,48.40001,48.69177,48.69203,47.971867,47.96351,44.17341,44.16227,44.187244,43.29532,41.453266,41.708557,43.326576,45.88863,40.408817,42.542927,43.303017,41.528603,45.37237,44.461353,43.829136,40.5413,38.32285,43.69172,41.555397,38.777363,43.66967,40.726936,40.687336,40.620087,40.917953,41.523533,40.3062,39.25218,40.927097,38.176712,38.37457,38.373604,38.068665,36.82193,36.8221,33.136555,31.200659,33.96242,45.34427,42.93087,50.556152,50.65087,47.376583,41.11339,47.112595,44.83364,42.291454,41.42634,42.29142,46.72009,38.374546,36.822094,45.344276,49.760757,40.917953,42.54278,41.453148,40.72687,33.962444,33.962418,47.112484,48.691925,38.322735,42.38112,43.32594,31.200666,46.266304,32.64967,0.0,0.0,5.1326427,6.6302743,9.862282
11700,28.894268,30.508402,9.966135,42.91404,5.2606072,6.6773553,63.817757,92.93791,92.93791,41.936375,40.89348,43.034527,44.802177,46.070953,46.898148,48.648808,45.871258,46.35782,49.856487,50.520077,51.8684,49.21932,47.554237,32.751015,34.271767,47.98071,38.922863,46.13509,45.42373,47.48396,42.47871,43.379562,39.410553,29.465532,45.738655,46.89293,46.818226,46.36473,46.36473,48.49833,48.790775,48.79104,48.071323,48.06295,44.274334,44.263527,44.287804,43.39613,41.552094,41.808113,43.425472,45.987778,40.50577,42.639893,43.400005,41.62426,45.467514,44.556076,43.923862,40.64043,38.417118,43.777912,41.645954,38.858612,43.742348,40.796722,40.756832,40.68958,40.987446,41.593025,40.37569,39.31393,40.988846,38.237656,38.432606,38.431614,38.126675,36.879063,36.879242,33.19268,31.252466,34.01423,45.438168,43.024593,50.649654,50.743893,47.47535,41.211628,47.21174,44.933895,42.38598,41.520535,42.38594,46.81824,38.432583,36.879234,45.43817,49.856514,40.987446,42.639748,41.55198,40.79665,34.014256,34.014225,47.211624,48.79093,38.417,42.47866,43.424835,31.252472,46.36462,32.75101,0.0,0.0,5.2606025,6.6773553,9.966122
12600,28.91801,30.60638,10.069711,43.01429,5.3871017,6.7266774,63.822605,92.97076,92.97076,42.01296,40.97199,43.12209,44.8903,46.154556,46.990334,48.742794,45.963837,46.45169,49.951992,50.61465,51.963608,49.31256,47.650806,32.85209,34.372845,48.081787,39.02214,46.233063,45.521706,47.58153,42.576004,43.476746,39.50671,29.5617,45.834877,46.990143,46.91612,46.462784,46.462784,48.596375,48.889523,48.889786,48.170525,48.162136,44.374935,44.364452,44.38805,43.49662,41.650692,41.907394,43.5241,46.08665,40.602463,42.7366,43.496735,41.719666,45.56263,44.65081,44.01859,40.73928,38.511414,43.86456,41.73673,38.94057,43.816174,40.86782,40.82766,40.760403,41.05827,41.66385,40.446514,39.377407,41.052326,38.300343,38.49253,38.491516,38.18657,36.938126,36.938305,33.25078,31.306414,34.06818,45.53182,43.11807,50.7429,50.836666,47.573856,41.309597,47.310604,45.03385,42.48052,41.61476,42.48048,46.91613,38.49251,36.9383,45.53183,49.952023,41.05827,42.736454,41.650578,40.867752,34.068207,34.06817,47.310486,48.889675,38.511288,42.57596,43.523464,31.30642,46.46267,32.85209,0.0,0.0,5.3871017,6.7266774,10.069696
13500,28.941687,30.704102,10.173025,43.114223,5.5121827,6.7781115,63.827435,93.003525,93.003525,42.089336,41.05029,43.20941,44.978184,46.237934,47.082256,48.8365,46.056156,46.545303,50.04725,50.708984,52.058563,49.405556,47.74712,32.952915,34.473667,48.18261,39.121166,46.330788,45.619427,47.678844,42.673042,43.573666,39.602608,29.657612,45.93084,47.087082,47.01373,46.560555,46.560555,48.694153,48.987988,48.988243,48.26944,48.261036,44.475204,44.465027,44.48798,43.59678,41.74904,42.00638,43.622433,46.185234,40.698887,42.833027,43.593185,41.8148,45.657703,44.745518,44.113297,40.83785,38.605686,43.951595,41.827682,39.02317,43.891068,40.94012,40.8997,40.832443,41.13031,41.735893,40.51856,39.442482,41.1174,38.36465,38.554203,38.553158,38.24822,36.99897,36.99916,33.310707,31.362354,34.124115,45.62522,43.211296,50.835903,50.929188,47.67208,41.407284,47.409172,45.133503,42.57504,41.70898,42.575,47.01374,38.55418,36.99915,45.62523,50.04727,41.13031,42.832882,41.74892,40.94005,34.12415,34.12411,47.409065,48.988136,38.60557,42.672993,43.6218,31.362358,46.560444,32.952915,0.0,0.0,5.512178,6.7781115,10.173016
14400,29.657816,31.963512,10.276089,44.29126,5.6358914,6.8315363,63.877575,93.3447,93.3447,44.39604,43.424274,45.221516,46.989616,48.60903,48.878754,50.51505,47.760548,48.00341,51.16517,52.027733,53.045116,50.371777,48.606144,33.344013,34.866108,48.57995,40.006153,47.54932,46.878845,48.990936,44.019234,44.930172,40.950047,31.000626,47.084213,48.28144,48.231575,47.780426,47.780426,49.914024,50.213238,50.21332,49.48359,49.475784,45.641525,45.619747,45.665188,44.776814,43.00047,43.23933,44.91532,47.4463,42.190365,44.32346,45.077827,43.40497,47.013958,46.111473,45.480347,42.109592,39.973454,45.31911,43.208572,40.375534,45.217148,42.257107,42.23215,42.211563,42.514236,43.12261,41.90398,40.611305,42.287254,39.448746,39.527596,39.52525,39.22041,37.930573,37.93094,34.188988,31.954666,34.703556,47.06532,44.671806,52.33785,52.47135,48.896797,42.749924,48.664127,46.32106,43.939495,43.076782,43.939457,48.231625,39.52754,37.93092,47.065342,51.16528,42.514236,44.323273,43.000362,42.257,34.70367,34.70355,48.663998,50.213207,39.973335,44.019176,44.91462,31.954672,47.78032,33.344013,0.0,0.0,5.6358867,6.8315363,10.27607
15300,29.68894,32.09156,10.406383,44.430603,5.8092294,7.005684,63.88397,93.38831,93.38831,44.49615,43.527004,45.336433,47.10543,48.71904,49.002304,50.641914,47.88411,48.127365,51.292606,52.15325,53.17097,50.495033,48.73272,33.472954,34.99505,48.708885,40.13458,47.67736,47.006886,49.118828,44.14702,45.05792,41.07744,31.127995,47.213768,48.413937,48.36609,47.9154,47.9154,50.049,50.350136,50.350216,49.621826,49.614025,45.78131,45.759956,45.80453,44.916447,43.139896,43.37852,45.05205,47.58331,42.322586,44.455685,45.210106,43.534676,47.15442,46.25214,45.621014,42.247192,40.114346,45.464127,43.351315,40.523125,45.369198,42.410667,42.385826,42.36523,42.66791,43.27628,42.05765,40.76937,42.44532,39.607933,39.68883,39.686512,39.381668,38.092506,38.09287,34.351753,32.12172,34.870598,47.189224,44.79542,52.46096,52.593796,49.033047,42.884945,48.80114,46.4601,44.08027,43.217712,44.080235,48.36614,39.688774,38.09285,47.18925,51.29272,42.66791,44.455505,43.139786,42.410564,34.870716,34.870598,48.80101,50.35011,40.114227,44.14697,45.05135,32.12172,47.91529,33.472954,0.0,0.0,5.8092246,7.005684,10.406364
16200,29.148754,30.351128,10.431711,42.78591,5.895396,7.120323,65.817825,65.81748,65.81714,42.756927,41.749535,43.292614,45.051586,46.835625,46.921227,48.618668,45.74277,45.88555,48.79133,49.750687,50.490265,47.03002,46.49629,32.70266,34.22379,47.93763,38.80449,45.93693,45.266457,47.239033,42.175777,43.049603,38.74618,28.799412,44.87118,46.29234,46.395805,45.977753,45.977745,48.111343,48.54889,48.54897,47.906826,47.899563,44.15774,44.15622,44.159847,43.284645,41.494377,41.72078,43.284344,45.807137,40.41593,42.548428,43.30151,41.57761,45.567184,44.677002,44.045876,40.51828,38.545715,44.111454,41.879837,39.30509,44.384815,41.504898,41.4861,41.465504,41.768185,42.376553,41.157925,40.09663,41.772575,38.98981,39.174225,39.17301,38.86817,37.61284,37.613033,33.913628,31.894335,34.64322,44.88849,42.509377,50.2215,50.366516,47.18639,41.045662,47.018066,44.795727,42.508118,41.654766,42.50808,46.39586,39.174194,37.61302,44.888527,48.791492,41.768185,42.548267,41.49427,41.504837,34.643276,34.64322,47.017963,48.548878,38.545628,42.17574,43.28377,31.89434,45.97766,32.70266,0.0,0.0,5.895396,7.1203184,10.431711
17100,29.156633,30.374964,10.449543,42.834595,5.9725914,7.2280235,65.81954,65.81921,65.81886,42.78231,41.77569,43.321095,45.08036,46.86393,46.95353,48.653873,45.774166,45.91589,48.818836,49.77876,50.514126,47.053185,46.519,32.72192,34.243057,47.956894,38.826385,45.960766,45.29029,47.26342,42.200527,43.0745,38.77237,28.825504,44.902603,46.32921,46.436394,46.01916,46.01916,48.152756,48.59374,48.59382,47.95396,47.946724,44.206676,44.20538,44.20853,43.333218,41.542927,41.76874,43.32939,45.852325,40.45618,42.588673,43.341755,41.615566,45.61905,44.729343,44.09822,40.564354,38.597996,44.17119,41.93549,39.369465,44.45723,41.580017,41.56144,41.540844,41.84352,42.451893,41.23326,40.179657,41.855606,39.07453,39.26235,39.26117,38.95633,37.702095,37.702286,34.004223,31.991594,34.74048,44.9176,42.538597,50.25135,50.39618,47.23009,41.08867,47.063137,44.84398,42.56039,41.707443,42.560356,46.43646,39.262318,37.702274,44.917633,48.818996,41.84352,42.588512,41.542828,41.579964,34.740536,34.74048,47.063038,48.593735,38.597908,42.20049,43.32882,31.991594,46.019077,32.72192,0.0,0.0,5.9725914,7.2280235,10.449543
18000,29.006838,36.07507,10.468031,42.68956,6.047401,7.3332076,65.79972,65.79938,65.799034,42.299427,41.280586,42.90899,44.67122,46.37971,46.63247,48.36491,45.465454,45.62968,48.677822,49.57662,50.377613,46.7863,46.4153,32.70502,34.227314,47.94024,39.534,47.20414,48.585163,48.230038,42.985474,43.785843,38.845608,28.892076,44.755386,46.175068,46.27846,45.860966,45.860966,47.994568,48.43516,48.435272,47.79888,47.791428,44.063213,44.06313,44.063557,43.18521,41.3725,41.60393,43.150146,45.685,40.22107,42.35409,43.108807,41.35312,45.41407,44.519173,43.88696,40.390198,38.392246,43.97157,41.72854,39.178154,44.280323,41.408012,41.386776,41.35744,41.659214,42.26706,41.048676,40.04463,41.720383,38.95764,39.1703,39.16941,38.86455,37.619255,37.619404,33.933006,31.982237,34.733532,44.66009,42.272892,49.960957,50.0977,47.071358,40.896572,46.90012,44.696175,42.35465,41.497665,42.35461,46.278503,39.170277,37.619392,44.66012,48.67795,41.659214,42.35394,41.372395,41.40796,34.733566,34.733532,46.90002,48.43519,38.39216,42.98546,43.149586,31.982237,45.860886,32.70502,0.0,0.0,6.047401,7.3332076,10.468031
18900,29.007471,36.06704,10.453873,42.713196,6.100835,7.40698,65.79898,65.79864,65.798294,42.30146,41.282875,42.910122,44.67252,46.382668,46.63666,48.3723,45.46811,45.630035,48.672756,49.57329,50.367397,46.776344,46.405003,32.692944,34.215244,47.928165,39.524265,47.196114,48.577133,48.222378,42.978085,43.77856,38.83932,28.885687,44.75563,46.18271,46.291157,45.874767,45.874767,48.00837,48.45358,48.453697,47.820354,47.812923,44.087006,44.086987,44.087196,43.208355,41.395237,41.62607,43.168877,45.703915,40.234188,42.367203,43.121906,41.363667,45.440147,44.54572,43.913506,40.41013,38.418713,44.005066,41.758186,39.21601,44.325745,41.455975,41.434967,41.405636,41.70741,42.31525,41.096867,40.09985,41.775604,39.01407,39.22963,39.228767,38.92391,37.679527,37.679672,33.994366,32.048737,34.800034,44.658764,42.271828,49.960934,50.097664,47.08823,40.912876,46.91892,44.7192,42.381115,41.524513,42.381077,46.291206,39.229603,37.679665,44.658794,48.672886,41.70741,42.36705,41.39513,41.45593,34.800064,34.80003,46.918823,48.453613,38.41863,42.978065,43.168327,32.048737,45.874687,32.692944,0.0,0.0,6.100835,7.40698,10.453873
19800,29.008131,36.059654,10.440944,42.736145,6.150776,7.47832,65.79829,65.79794,65.7976,42.303593,41.285236,42.911423,44.67397,46.385685,46.640877,48.3796,45.470863,45.630627,48.668102,49.5703,50.357807,46.76699,46.395355,32.68187,34.204174,47.9171,39.515324,47.188725,48.56975,48.215336,42.97127,43.771847,38.833523,28.879784,44.756096,46.190285,46.303593,45.88827,45.888268,48.02187,48.471523,48.471634,47.841236,47.83382,44.110058,44.110058,44.11014,43.230762,41.41728,41.647526,43.187088,45.72231,40.247005,42.380013,43.134712,41.374,45.465515,44.57155,43.939335,40.429493,38.444466,44.037624,41.78702,39.25279,44.369858,41.502552,41.481766,41.45243,41.754208,42.362053,41.14367,40.15345,41.829205,39.06882,39.287174,39.286346,38.981487,37.737984,37.738125,34.05387,32.11316,34.864456,44.65772,42.271027,49.961155,50.09787,47.104687,40.928764,46.93721,44.74156,42.406857,41.55064,42.40682,46.303646,39.287155,37.738117,44.657745,48.668232,41.754208,42.379864,41.41718,41.502506,34.864483,34.864452,46.93711,48.471554,38.444378,42.97126,43.186543,32.11316,45.888184,32.68187,0.0,0.0,6.150776,7.47832,10.440944
