8100,-0.22807445,-0.078455776,-0.008092373,0.8177641,0.20979296,0.11226312,0.08003322,0.025711857,0.09999385,0.078679204,0.027449742,0.044795632,0.016027609,0.020678874,0.058980085,-0.041852202,-0.027597494,0.005734033,0.014391003,0.53152555,0.8177641,0.26801288,0.2512826,-0.22807445,0.0039377753,0.017643677,0.017101139,-0.039687015,-0.039115924,0.023493178,-0.026825778,-0.029319242,-0.008461425,0.012529999,0.034166113,0.49893907,0.49416858,0.49036252,0.49309573,0.0002394904,0.0002394904,0.49859887,-0.0013411463,0.3289643,-0.14510302,-0.10845205,0.05078924,0.045431104,-0.03302467,-0.078455776,0.040858634,0.007630708,0.03559059,0.040655375,-0.0053531392,0.019566754,0.04094373,0.03981445,-0.0017982866,0.004188533,0.046689387,0.048258975,0.3289643,0.30430144,0.2845999,0.013672061,0.057711095,0.02322049,0.057711095,0.057711095,0.057630964,0.027180724,0.016628925,0.008137148,0.003806055,0.009267765,0.0015180007,-0.0018380359,0.0300518,0.009966466,0.00039976474,0.009566702,-0.0078395195,0.0109234005,-0.008092373,-0.009146276,-0.006005341,-0.006005341,-0.03270593,-0.035846863,-0.0066103316,0.005428483,-0.1592413,0.006044023,0.015592454,0.8177641,0.0,-3.2192514e-08,0.007628038,0.007628038,-0.004188533,-0.004188533,0.015976232,0.015976232,0.00813671,0.00813671,-0.0031409343,-0.0031409343,-0.017803246,-0.017803246,0.0021001464,0.0021001464,0.04642478,0.04642478,0.040858634,0.040858634,0.029651625,0.029651625,-0.0059112925,-0.0059112925,0.0050219293,0.01413827,0.01413827,0.477691,0.477691,0.040882234,0.040882234,0.026038224,0.026038224,0.03559059,0.03559059,0.0050219293,0.0050219293,0.49198854,0.49198854,0.021581452,0.021581452,0.20979296,0.8177641
9000,-0.22751714,-0.07748915,-0.008634754,0.8170988,0.20947666,0.11210422,0.079875834,0.025675066,0.09983495,0.078520305,0.027478507,0.04473114,0.016013231,0.020642081,0.058901213,-0.041731607,-0.027648674,0.005860242,0.014397079,0.5313981,0.8170988,0.26746902,0.25073683,-0.22751714,0.0039377753,0.017655225,0.017112687,-0.039687015,-0.039115924,0.023481628,-0.02681423,-0.029307693,-0.00846332,0.012531894,0.034152668,0.49865937,0.49388888,0.49008283,0.4927855,0.0002394904,0.0002394904,0.4982752,-0.0013411463,0.32943004,-0.14434543,-0.10845205,0.050011273,0.04465314,-0.032836013,-0.07748915,0.04093526,0.0077317837,0.03556614,0.0405678,-0.005327523,0.019534888,0.040893666,0.039763976,-0.0018138613,0.0041580163,0.04662375,0.048193336,0.32943004,0.30460468,0.2845999,0.01383457,0.058253482,0.023530202,0.058253482,0.058253482,0.058173347,0.027309867,0.016628925,0.008137148,0.003806055,0.009396904,0.0015180007,-0.001967175,0.030594181,0.010169655,0.00039976474,0.00976989,-0.007979593,0.011266663,-0.008634755,-0.00910071,-0.00598247,-0.00598247,-0.032630898,-0.035749137,-0.0065968772,0.005416992,-0.15846334,0.00620007,0.015895702,0.8170988,0.0,-1.6096257e-08,0.0076344996,0.0076344996,-0.0041580163,-0.0041580163,0.016315425,0.016315425,0.0083358325,0.0083358325,-0.0031182403,-0.0031182403,-0.017637547,-0.017637547,0.0021001464,0.0021001464,0.046360854,0.046360854,0.04093526,0.04093526,0.03006487,0.03006487,-0.0061104144,-0.0061104144,0.0050219293,0.014117896,0.014117896,0.47739917,0.47739917,0.04111491,0.04111491,0.026026675,0.026026675,0.03556614,0.03556614,0.0050219293,0.0050219293,0.4916783,0.4916783,0.021593,0.021593,0.20947666,0.81709886
9900,-0.22696172,-0.07655496,-0.009144248,0.8164347,0.20916066,0.111945495,0.07971856,0.02563834,0.099676214,0.07836157,0.027507093,0.04466664,0.015998844,0.020605357,0.05882233,-0.04161106,-0.027699599,0.0059858137,0.014403047,0.53127015,0.8164346,0.26692694,0.25019288,-0.22696172,0.0039377753,0.017666707,0.01712417,-0.039687015,-0.039115924,0.023470147,-0.026802747,-0.029296212,-0.008465195,0.012533769,0.034139313,0.49837914,0.4936087,0.4898027,0.49247456,0.0002394904,0.0002394904,0.49795058,-0.0013411463,0.32986748,-0.14361331,-0.10845205,0.049259078,0.04390094,-0.032654017,-0.07655496,0.041007306,0.007828276,0.0355417,0.040482294,-0.00530204,0.019504972,0.040843736,0.039713796,-0.0018295771,0.00412725,0.046558104,0.04812769,0.32986748,0.30488902,0.2845999,0.0139876595,0.058762975,0.023820613,0.058762975,0.058762975,0.05868284,0.027430866,0.016628925,0.008137148,0.003806055,0.009517905,0.0015180007,-0.0020881766,0.031103676,0.010360522,0.00039976474,0.009960758,-0.008111216,0.011589153,-0.009144248,-0.009054805,-0.0059595155,-0.0059595155,-0.03255625,-0.035651542,-0.0065832217,0.0054071527,-0.15771113,0.0063471054,0.016180059,0.8164346,0.0,-1.6096257e-08,0.0076405536,0.0076405536,-0.00412725,-0.00412725,0.01663405,0.01663405,0.008522835,0.008522835,-0.0030952895,-0.0030952895,-0.01747204,-0.01747204,0.0021001464,0.0021001464,0.04629702,0.04629702,0.041007306,0.041007306,0.030453362,0.030453362,-0.0062974165,-0.0062974165,0.0050219293,0.014097821,0.014097821,0.47710449,0.47710449,0.041333992,0.041333992,0.026015192,0.026015192,0.0355417,0.0355417,0.0050219293,0.0050219293,0.49136737,0.49136737,0.021604482,0.021604482,0.20916066,0.8164347
10800,-0.22642608,-0.074954204,-0.009542343,0.8157811,0.20870924,0.1117145,0.079737805,0.025627516,0.09961329,0.078590624,0.027452892,0.044838328,0.016039956,0.02066348,0.059060384,-0.041811936,-0.027562646,0.005599161,0.014380961,0.5314523,0.8157811,0.2661658,0.2495394,-0.22642608,0.0038838328,0.01762509,0.017089985,-0.039679196,-0.039115924,0.02348408,-0.02677103,-0.029230338,-0.008470788,0.012483627,0.033885542,0.49950165,0.49479657,0.49104264,0.49389675,0.00023620971,0.00023620971,0.49948776,-0.0013227743,0.3332621,-0.14206949,-0.10845205,0.04775569,0.04247095,-0.032483254,-0.074954204,0.041433603,0.0080547,0.035709202,0.040537957,-0.00534053,0.019259354,0.041049734,0.03988084,-0.0017284622,0.0042895693,0.046761878,0.048309956,0.3332621,0.30876452,0.2890793,0.013657374,0.05848136,0.023381727,0.05848136,0.05848136,0.058402322,0.027179101,0.01640113,0.008025679,0.0037539175,0.009511523,0.0014972062,-0.002183572,0.031200958,0.010414661,0.0003942885,0.0100203715,-0.008135349,0.011761706,-0.009542344,-0.009154513,-0.006004511,-0.006004511,-0.032657426,-0.035807427,-0.006683004,0.005121109,-0.15620774,0.0059080557,0.015632406,0.8157811,0.0,-3.2192514e-08,0.007749319,0.007749319,-0.0042895693,-0.0042895693,0.016733484,0.016733484,0.008598135,0.008598135,-0.003150001,-0.003150001,-0.01793631,-0.01793631,0.0020713771,0.0020713771,0.046563845,0.046563845,0.041433603,0.041433603,0.030435551,0.030435551,-0.0064032013,-0.0064032013,0.0049531357,0.014138246,0.014138246,0.4789056,0.4789056,0.04140371,0.04140371,0.025994262,0.025994262,0.035709202,0.035709202,0.0049531357,0.0049531357,0.4928048,0.4928048,0.021508921,0.021508921,0.20870924,0.8157811
11700,-0.22585584,-0.07409561,-0.009996872,0.815121,0.20839503,0.11155696,0.07958114,0.025591142,0.09945575,0.0784331,0.027483243,0.044775225,0.016026167,0.020627106,0.058983482,-0.04169165,-0.027615583,0.005727059,0.014387642,0.53134173,0.815121,0.26560956,0.24898106,-0.22585584,0.0038838328,0.017636947,0.017101843,-0.039679196,-0.039115924,0.023472223,-0.02675917,-0.029218478,-0.008472935,0.012485775,0.033871535,0.49923858,0.49453342,0.4907795,0.49360308,0.00023620971,0.00023620971,0.4991802,-0.0013227743,0.3336531,-0.14139555,-0.10845205,0.047062848,0.04177811,-0.032317497,-0.07409561,0.04149713,0.008141255,0.035686176,0.04045875,-0.005315312,0.01923471,0.041001488,0.03983259,-0.0017442987,0.004259025,0.046697795,0.048245873,0.3336531,0.3090189,0.2890793,0.013793968,0.058935888,0.02364157,0.058935888,0.058935888,0.058856852,0.027286561,0.01640113,0.008025679,0.0037539175,0.009618983,0.0014972062,-0.0022910312,0.031655483,0.0105849365,0.0003942885,0.010190649,-0.008252838,0.012049471,-0.009996871,-0.009109188,-0.0059817233,-0.0059817233,-0.03258246,-0.035709932,-0.0066690673,0.005115369,-0.1555149,0.006039211,0.015886812,0.815121,0.0,-3.2192514e-08,0.0077547575,0.0077547575,-0.004259025,-0.004259025,0.017017731,0.017017731,0.008764895,0.008764895,-0.003127464,-0.003127464,-0.01776977,-0.01776977,0.0020713771,0.0020713771,0.046501655,0.046501655,0.04149713,0.04149713,0.030782621,0.030782621,-0.006569962,-0.006569962,0.0049531357,0.01411934,0.01411934,0.4786227,0.4786227,0.04159839,0.04159839,0.025982404,0.025982404,0.035686176,0.035686176,0.0049531357,0.0049531357,0.49251112,0.49251112,0.021520782,0.021520782,0.20839503,0.81512105
12600,-0.22528572,-0.0732653,-0.010424791,0.8144623,0.20808126,0.111399695,0.07942464,0.025554867,0.099298485,0.07827582,0.027513549,0.04471223,0.016012413,0.02059083,0.058906734,-0.04157142,-0.02766841,0.0058544343,0.014394277,0.5312325,0.81446224,0.26505345,0.24842277,-0.22528572,0.0038838328,0.017648786,0.01711368,-0.039679196,-0.039115924,0.023460384,-0.026747333,-0.029206641,-0.008475092,0.012487933,0.03385754,0.4989769,0.49427176,0.49051782,0.4933107,0.00023620971,0.00023620971,0.49887368,-0.0013227743,0.33402118,-0.14074394,-0.10845205,0.04639264,0.0411079,-0.03215739,-0.0732653,0.04155697,0.008224068,0.035663202,0.040381458,-0.005290272,0.019211736,0.040953476,0.039784722,-0.0017602532,0.0042282688,0.04663383,0.048181906,0.33402118,0.30925807,0.2890793,0.013922883,0.059363812,0.02388584,0.059363812,0.059363812,0.05928477,0.02738754,0.01640113,0.00802568,0.0037539175,0.009719964,0.0014972062,-0.0023920115,0.032083403,0.010745247,0.0003942885,0.010350958,-0.008363473,0.012320417,-0.01042479,-0.009063502,-0.0059588477,-0.0059588477,-0.03250792,-0.035612572,-0.0066549913,0.0051109884,-0.15484469,0.0061630188,0.016125977,0.81446224,0.0,-3.2192514e-08,0.007759864,0.007759864,-0.0042282688,-0.0042282688,0.017285341,0.017285341,0.008921869,0.008921869,-0.0031046544,-0.0031046544,-0.017603345,-0.017603345,0.0020713776,0.0020713771,0.04643971,0.04643971,0.04155697,0.04155697,0.031109557,0.031109557,-0.0067269364,-0.0067269364,0.0049531357,0.014100746,0.014100746,0.47833914,0.47833914,0.04178204,0.04178204,0.025970567,0.025970567,0.035663202,0.035663202,0.0049531357,0.0049531357,0.49221864,0.49221864,0.02153262,0.02153262,0.20808126,0.8144623
13500,-0.22471517,-0.07246206,-0.010827937,0.8138049,0.20776795,0.11124272,0.07926829,0.025518704,0.099141516,0.07811885,0.02754385,0.04464937,0.015998716,0.020554665,0.05883018,-0.041451246,-0.027721182,0.0059813275,0.01440088,0.53112507,0.8138049,0.26449692,0.24786404,-0.22471517,0.0038838328,0.017660618,0.017125512,-0.039679196,-0.039115924,0.023448553,-0.026735501,-0.02919481,-0.008477268,0.012490108,0.033843532,0.49871716,0.49401206,0.49025813,0.49302,0.00023620971,0.00023620971,0.4985688,-0.0013227743,0.33436793,-0.14011371,-0.10845205,0.045744117,0.040459383,-0.032002676,-0.07246206,0.04161337,0.008303358,0.035640314,0.04030603,-0.005265417,0.019190349,0.04090573,0.039737254,-0.0017763224,0.0041973083,0.046570014,0.048118096,0.33436793,0.3094831,0.2890793,0.014044614,0.059766956,0.024115657,0.059766956,0.059766956,0.05968792,0.027482515,0.01640113,0.008025679,0.0037539175,0.009814938,0.0014972062,-0.0024869859,0.03248655,0.010896276,0.0003942885,0.010501987,-0.008467726,0.012575698,-0.010827938,-0.009017451,-0.0059358827,-0.0059358827,-0.032433793,-0.03551536,-0.0066407938,0.005107885,-0.15419617,0.0062799496,0.016350994,0.8138049,0.0,-3.2192514e-08,0.007764664,0.007764664,-0.0041973083,-0.0041973083,0.017537462,0.017537462,0.009069736,0.009069736,-0.0030815671,-0.0030815671,-0.017437002,-0.017437002,0.0020713771,0.0020713771,0.046378043,0.046378043,0.04161337,0.04161337,0.03141773,0.03141773,-0.006874803,-0.006874803,0.0049531357,0.014082464,0.014082464,0.47805563,0.47805563,0.04195537,0.04195537,0.025958735,0.025958735,0.035640314,0.035640314,0.0049531357,0.0049531357,0.49192795,0.49192795,0.02154445,0.02154445,0.20776795,0.813805
14400,-0.28411335,-0.10153432,-0.03529671,0.80695575,0.19811322,0.10561747,0.083387926,0.025561994,0.09923073,0.08813542,0.019410606,0.04865328,0.016251499,0.022942083,0.06394533,-0.05133514,-0.015218142,-0.016533695,0.010439024,0.4815878,0.80695575,0.31293285,0.30112073,-0.28411335,0.0020498005,0.014110865,0.013828448,-0.039413206,-0.039115924,0.02605705,-0.027791828,-0.029089795,-0.007507727,0.009625615,0.028509676,0.48554495,0.4830617,0.48108047,0.48937574,0.00012466624,0.00012466624,0.49810264,-0.0006981309,0.32133695,-0.16160063,-0.112994544,0.063798144,0.06100898,-0.040525343,-0.10153432,0.03997163,0.0035112295,0.037690282,0.044036575,-0.007933258,0.01258061,0.04562354,0.043889377,0.001719369,0.009052836,0.051269896,0.052086934,0.32133695,0.30347562,0.2858617,0.012140141,0.06112564,0.023184747,0.06112564,0.06112564,0.061083924,0.021181429,0.008656152,0.004235775,0.001981234,0.0118568735,0.0007901921,-0.007989343,0.046727646,0.016833238,0.00020809671,0.016625144,-0.012144274,0.025394797,-0.03529671,-0.01393928,-0.008236068,-0.008236068,-0.03739586,-0.043099076,-0.009303275,-0.002611451,-0.1767927,0.004430325,0.015474932,0.80695575,0.0,-3.2192514e-08,0.0077098156,0.0077098156,-0.009052836,-0.009052836,0.02775542,0.02775542,0.015611146,0.015611146,-0.0057032113,-0.0057032113,-0.040912,-0.040912,0.001093227,0.0010932271,0.05319265,0.05319265,0.03997163,0.03997163,0.039486777,0.039486777,-0.01445271,-0.01445271,0.002614155,0.015192061,0.015192061,0.4848239,0.4848239,0.04126804,0.04126804,0.027381867,0.027381867,0.037690282,0.037690282,0.002614155,0.002614155,0.4887994,0.4887994,0.016160667,0.016160667,0.19811322,0.8069558
15300,-0.2838596,-0.100712985,-0.03506763,0.80607945,0.19768542,0.10539265,0.08318494,0.02550436,0.0990059,0.0879106,0.019411838,0.04854451,0.016219351,0.02288445,0.06380441,-0.051189788,-0.015244858,-0.016417356,0.010443462,0.48096195,0.8060794,0.3126779,0.30087116,-0.2838596,0.0020498005,0.014114991,0.013832575,-0.039413206,-0.039115924,0.026052924,-0.027787702,-0.029085672,-0.0075024003,0.009620288,0.028510874,0.48475024,0.48226702,0.4802858,0.48854965,0.00012466624,0.00012466624,0.4972523,-0.0006981309,0.321129,-0.16098893,-0.112994544,0.06315422,0.060365047,-0.040347934,-0.100712985,0.03995053,0.0035724058,0.03760801,0.043920342,-0.007913002,0.012549934,0.045521006,0.04379186,0.0017070709,0.009021442,0.051155068,0.05197211,0.321129,0.30334663,0.2858617,0.012061115,0.060896557,0.023053285,0.060896557,0.060896557,0.06085484,0.021130556,0.008656152,0.004235775,0.001981234,0.011806001,0.0007901921,-0.007938471,0.046498563,0.016747417,0.00020809671,0.01653932,-0.012084789,0.02524949,-0.035067625,-0.013883552,-0.008207152,-0.008207152,-0.037306238,-0.042982634,-0.009278971,-0.0026099135,-0.17614876,0.004353804,0.015345974,0.8060794,0.0,-3.2192514e-08,0.0077073113,0.0077073113,-0.009021442,-0.009021442,0.027612163,0.027612163,0.015527373,0.015527373,-0.0056763995,-0.0056763995,-0.040744368,-0.040744368,0.001093227,0.0010932271,0.053070832,0.053070832,0.03995053,0.03995053,0.03930857,0.03930857,-0.014368936,-0.014368936,0.002614155,0.015159848,0.015159848,0.4840042,0.4840042,0.041170422,0.041170422,0.027377743,0.027377743,0.03760801,0.03760801,0.002614155,0.002614155,0.4879733,0.4879733,0.016164793,0.016164793,0.19768542,0.80607945
16200,-0.03887829,-0.04521805,-0.021829776,0.48503828,0.20501247,0.1086271,0.08727753,0.026148051,0.102240354,0.09114506,0.0118894065,0.046614155,0.0150328465,0.023528146,0.06068755,-0.05463868,-0.0058922283,-0.026020445,0.005630496,0.40513614,0.48503828,0.07227554,0.059870683,-0.03887829,0.0020498005,0.018095814,0.017813398,-0.039413206,-0.039115924,0.022072101,-0.02380688,-0.025104845,-0.00810052,0.010218408,0.023931934,0.42149198,0.41900873,0.41702747,0.42611963,0.00012466624,0.00012466624,0.43496737,-0.0006981309,0.30900908,-0.117120266,-0.112994544,0.017274119,0.014484952,-0.030733105,-0.04521805,0.038832583,0.00630368,0.03375878,0.03703678,-0.008501689,0.006253609,0.04226047,0.0406045,0.0026099975,0.009849714,0.04879746,0.049614497,0.30900908,0.295705,0.2858617,0.0075828526,0.047658704,0.015258861,0.047658704,0.047658704,0.04761699,0.018179677,0.008656152,0.004235775,0.001981234,0.008855122,0.0007901921,-0.004987592,0.033260714,0.011788033,0.00020809671,0.011579935,-0.008647786,0.016853102,-0.021829776,-0.017081983,-0.009571089,-0.009571089,-0.037556697,-0.045067593,-0.009424126,-0.0068947948,-0.13026866,2.832891e-05,0.007704337,0.48503828,0.48503828,0.48503828,0.007554523,0.007554523,-0.009849714,-0.009849714,0.019333696,0.019333696,0.01068591,0.01068591,-0.0075108954,-0.0075108954,-0.048732925,-0.048732925,0.001093227,0.0010932271,0.05002862,0.05002862,0.038832583,0.038832583,0.029021598,0.029021598,-0.009527472,-0.009527472,0.002614155,0.013148405,0.013148405,0.42801565,0.42801565,0.035726994,0.035726994,0.023396919,0.023396919,0.03375878,0.03375878,0.002614155,0.002614155,0.42554328,0.42554328,0.020145614,0.020145614,0.20501247,0.0
17100,-0.040318586,-0.04381965,-0.0213186,0.48467436,0.20490709,0.108562514,0.087236755,0.026128987,0.10217576,0.09108047,0.011745661,0.046515442,0.014993229,0.02350908,0.06054922,-0.05461697,-0.005727931,-0.026133373,0.0055310177,0.40346977,0.48467436,0.07367749,0.061294,-0.040318586,0.0020498005,0.018078843,0.017796425,-0.039413206,-0.039115924,0.022089073,-0.023823852,-0.02512182,-0.008079145,0.010197032,0.02397028,0.41983035,0.4173471,0.41536584,0.42445353,0.00012466624,0.00012466624,0.43328786,-0.0006981309,0.30855283,-0.11600604,-0.112994544,0.016102506,0.013313339,-0.030506313,-0.04381965,0.03877768,0.00635585,0.033651713,0.03686216,-0.008492357,0.0061446056,0.042144068,0.040490832,0.0026167708,0.009845268,0.048687823,0.04950487,0.30855283,0.29540196,0.2858617,0.007429638,0.047147524,0.01494907,0.047147524,0.047147524,0.04710581,0.018065058,0.008656152,0.004235775,0.001981234,0.008740502,0.0007901921,-0.0048729717,0.032749537,0.011596527,0.00020809671,0.011388429,-0.008515099,0.01652891,-0.0213186,-0.017111646,-0.009580813,-0.009580813,-0.037505325,-0.04503616,-0.009410679,-0.0069464166,-0.12909706,-0.00011815997,0.0074012736,0.48467436,0.48467436,0.48467436,0.0075477976,0.0075477976,-0.009845268,-0.009845268,0.019014023,0.019014023,0.010498924,0.010498924,-0.007530834,-0.007530834,-0.048776038,-0.048776038,0.001093227,0.0010932271,0.04990151,0.04990151,0.03877768,0.03877768,0.02862504,0.02862504,-0.0093404865,-0.0093404865,0.002614155,0.013091023,0.013091023,0.42644516,0.42644516,0.03552561,0.03552561,0.023413893,0.023413893,0.033651713,0.033651713,0.002614155,0.002614155,0.4238772,0.4238772,0.020128643,0.020128643,0.20490709,0.0
18000,0.030875953,-0.031300105,-0.014952688,0.48885396,0.2069041,0.10957869,0.08630012,0.025939882,0.101847365,0.088416226,0.0135888895,0.04541203,0.014786461,0.022768414,0.059037052,-0.052502964,-0.008630976,-0.021594003,0.0069387374,0.40552673,0.41194698,-0.002934794,-0.01464518,0.030875953,0.0024813374,0.012724398,0.012382525,-0.02307234,-0.022712471,0.011261536,-0.013361532,-0.014932756,-0.006499866,0.009063625,0.01681894,0.42246315,0.4194571,0.41705877,0.42497072,0.00015091176,0.00015091176,0.43300945,-0.0008451059,0.31333962,-0.10843809,-0.114761084,0.0064900327,0.0031136726,-0.028186435,-0.031300105,0.039295208,0.007666903,0.03311711,0.035853334,-0.0076507353,0.00810321,0.040767845,0.03917641,0.0018438444,0.008829026,0.04736541,0.048354466,0.31333962,0.29870275,0.2890793,0.0077112173,0.04621928,0.014649284,0.04621928,0.04621928,0.04616878,0.01941594,0.0104785,0.005127517,0.002398336,0.00812832,0.0009565484,-0.0034465725,0.028790135,0.009971601,0.00025190655,0.009719694,-0.007491422,0.013126052,-0.014952688,-0.015445742,-0.0088427765,-0.0088427765,-0.037057217,-0.043660186,-0.008736417,-0.0047098068,-0.121251106,9.607838e-05,0.0070341458,0.48885396,0.48885396,0.48885396,0.0076151383,0.0076151383,-0.008829026,-0.008829026,0.016229236,0.016229236,0.008737814,0.008737814,-0.0066029658,-0.0066029658,-0.043978486,-0.043978486,0.00132338,0.00132338,0.04791282,0.04791282,0.039295208,0.039295208,0.026249612,0.026249612,-0.0073354947,-0.0073354947,0.0031645033,0.012813017,0.012813017,0.42406115,0.42406115,0.035597596,0.035597596,0.012865265,0.012865265,0.03311711,0.03311711,0.0031645033,0.0031645033,0.424273,0.424273,0.015205734,0.015205734,0.2069041,0.0
18900,0.028186638,-0.029251214,-0.014459191,0.48900926,0.20689566,0.10955832,0.08631209,0.025929706,0.101826996,0.08839585,0.013371966,0.045300856,0.0147365825,0.022758238,0.058875997,-0.05252511,-0.008374351,-0.021809826,0.0068027806,0.4031765,0.4121023,-0.00029327386,-0.011976247,0.028186638,0.0024813374,0.012704014,0.012362141,-0.02307234,-0.022712471,0.011281921,-0.013381916,-0.01495314,-0.0064724544,0.009036213,0.016866736,0.42020792,0.4172019,0.41480356,0.4227212,0.00015091176,0.00015091176,0.43074802,-0.0008451059,0.31290063,-0.10676474,-0.114761084,0.0047384994,0.001362139,-0.02788908,-0.029251218,0.039240733,0.007739661,0.03298988,0.03562874,-0.0076374826,0.007954147,0.040627357,0.03903593,0.0018582061,0.00883472,0.04723929,0.04822834,0.31290063,0.29840654,0.2890793,0.0075683966,0.045725785,0.014346696,0.045725785,0.045725785,0.04567529,0.019303277,0.0104785,0.005127517,0.002398336,0.008015659,0.0009565484,-0.0033339115,0.02829664,0.009786722,0.00025190655,0.009534815,-0.007363451,0.0128132,-0.014459193,-0.015508693,-0.008866854,-0.008866854,-0.037016414,-0.043658257,-0.008724504,-0.0047806813,-0.11949957,-4.0351028e-05,0.006737948,0.48900926,0.48900926,0.48900926,0.0076087476,0.0076087476,-0.00883472,-0.00883472,0.015920619,0.015920619,0.008557169,0.008557169,-0.0066418387,-0.0066418387,-0.044121303,-0.044121303,0.00132338,0.00132338,0.047760446,0.047760446,0.039240733,0.039240733,0.025868779,0.025868779,-0.0071548503,-0.0071548503,0.0031645033,0.012734828,0.012734828,0.4219488,0.4219488,0.035406694,0.035406694,0.012885649,0.012885649,0.03298988,0.03298988,0.0031645033,0.0031645033,0.42202353,0.42202353,0.0151853515,0.0151853515,0.20689566,0.0
19800,0.02559366,-0.027278118,-0.013976425,0.48915517,0.2068869,0.10953856,0.08632309,0.025919963,0.10180724,0.08837608,0.01316245,0.045193404,0.014688528,0.022748493,0.05872049,-0.052545853,-0.008126522,-0.022017606,0.006670148,0.40090698,0.41224822,0.0022547499,-0.009401845,0.02559366,0.0024813374,0.012685439,0.012343566,-0.02307234,-0.022712471,0.011300497,-0.01340049,-0.0149717145,-0.006446077,0.009009836,0.01691169,0.4180294,0.4150234,0.41262504,0.42054787,0.00015091176,0.00015091176,0.4285629,-0.0008451059,0.3124719,-0.10514885,-0.114761084,0.0030469093,-0.00032945114,-0.027607573,-0.02727812,0.03918671,0.007807369,0.032868143,0.035414938,-0.007623892,0.007813666,0.04049203,0.038900513,0.0018717046,0.008839916,0.047117453,0.048106506,0.3124719,0.2981155,0.2890793,0.0074307304,0.04524302,0.014049304,0.04524302,0.04524302,0.04519252,0.019192928,0.0104785,0.005127517,0.002398336,0.007905309,0.0009565484,-0.0032235628,0.02781387,0.009605861,0.00025190655,0.009353956,-0.0072382716,0.012507161,-0.013976424,-0.015569484,-0.008890102,-0.008890102,-0.036976367,-0.04365575,-0.008712722,-0.004845466,-0.11780798,-0.00017170067,0.006446873,0.48915517,0.48915517,0.48915517,0.0076024313,0.0076024313,-0.008839916,-0.008839916,0.015618713,0.015618713,0.008380442,0.008380442,-0.006679382,-0.006679382,-0.044257235,-0.044257235,0.00132338,0.00132338,0.047613233,0.047613233,0.03918671,0.03918671,0.02549636,0.02549636,-0.0069781225,-0.0069781225,0.0031645033,0.0126591325,0.0126591325,0.41990414,0.41990414,0.035221316,0.035221316,0.012904223,0.012904223,0.032868143,0.032868143,0.0031645033,0.0031645033,0.4198502,0.4198502,0.015166777,0.015166777,0.2068869,0.0
20700,0.02310718,-0.025389045,-0.013504454,0.48928997,0.20687756,0.1095193,0.086332984,0.02591063,0.101787984,0.08835683,0.012961049,0.045089956,0.0146424165,0.022739163,0.058570936,-0.05256508,-0.007888343,-0.022216637,0.0065414477,0.39872703,0.41238302,0.0046981773,-0.006932492,0.02310718,0.0024813374,0.012668311,0.012326438,-0.02307234,-0.022712471,0.011317624,-0.013417619,-0.014988842,-0.0064201513,0.008983909,0.016954742,0.41593513,0.4129291,0.41053078,0.41845834,0.00015091176,0.00015091176,0.42646194,-0.0008451059,0.31205305,-0.103600286,-0.114761084,0.0014256379,-0.0019507227,-0.02733977,-0.025389045,0.039133538,0.007870809,0.03275153,0.035210576,-0.00761053,0.0076800445,0.04036206,0.03877043,0.0018844703,0.008844685,0.04700025,0.047989305,0.31205305,0.29782942,0.2890793,0.007297946,0.04477105,0.01375706,0.04477105,0.04477105,0.04472055,0.019084908,0.0104785,0.005127517,0.002398336,0.007797291,0.0009565484,-0.0031155436,0.027341902,0.009429046,0.00025190655,0.009177139,-0.0071159024,0.012207977,-0.013504454,-0.015627865,-0.008912416,-0.008912416,-0.03693722,-0.04365266,-0.008701245,-0.004906385,-0.116186716,-0.0002982557,0.0061608576,0.48928997,0.48928997,0.48928997,0.0075962017,0.0075962017,-0.008844685,-0.008844685,0.015323558,0.015323558,0.0082076555,0.0082076555,-0.006715447,-0.006715447,-0.044385947,-0.044385947,0.00132338,0.00132338,0.047471676,0.047471676,0.039133538,0.039133538,0.025132408,0.025132408,-0.006805336,-0.006805336,0.0031645033,0.012586431,0.012586431,0.41793677,0.41793677,0.035041593,0.035041593,0.012921352,0.012921352,0.03275153,0.03275153,0.0031645033,0.0031645033,0.4177607,0.4177607,0.015149648,0.015149648,0.20687756,0.0
