8100,28.78813,30.099121,9.549258,42.53144,4.7357693,6.5027003,63.798286,92.80604,92.80604,41.59394,40.542366,42.660267,44.42605,45.70234,46.51607,48.26615,45.48875,45.974876,49.47342,50.137177,51.48585,48.844666,47.16577,32.343887,33.864628,47.573387,38.514706,45.72701,45.01445,47.076603,42.07261,42.974106,39.013824,29.06876,45.356388,46.512035,46.4384,45.985184,45.985184,48.118782,48.412598,48.41286,47.69475,47.686592,43.889687,43.877068,43.905197,43.011597,41.18212,41.43092,43.04521,45.607243,40.123184,42.25734,43.017506,41.241512,45.142536,44.238728,43.608025,40.26166,38.092674,43.478752,41.33512,38.57268,43.479374,40.541477,40.501877,40.432884,40.730568,41.33605,40.11876,39.084023,40.7589,38.010925,38.21595,38.21506,37.91012,36.665672,36.665836,32.983,31.058811,33.82104,45.05602,42.642624,50.26774,50.362648,47.096725,40.830772,46.83176,44.552925,42.061546,41.2038,0.0,0.0,4.7357645,6.5027003,9.549245
9000,28.81219,30.198227,9.653852,42.633297,4.86971,6.5426373,63.803192,92.83923,92.83923,41.671562,40.62195,42.748985,44.515343,45.78709,46.609516,48.361427,45.582565,46.06995,49.570118,50.23295,51.5822,48.93902,47.263462,32.446026,33.96676,47.675514,38.615078,45.82612,45.113552,47.175312,42.17105,43.072433,39.111156,29.166092,45.453854,46.610554,46.537643,46.084606,46.0846,48.218193,48.512737,48.51301,47.79536,47.78719,43.991985,43.979767,44.00706,43.113777,41.282036,41.5317,43.145298,45.70759,40.22126,42.355423,43.11562,41.33827,45.23805,44.33376,43.703056,40.36199,38.187145,43.563694,41.42521,38.651783,43.548344,40.60704,40.567093,40.498096,40.795788,41.401264,40.18398,39.140125,40.815006,38.06618,38.26785,38.266926,37.961983,36.71653,36.716698,33.032707,31.103685,33.865917,45.150867,42.737293,50.36218,50.456615,47.196625,40.93016,46.93208,44.654446,42.156334,41.2982,0.0,0.0,4.86971,6.5426373,9.653838
9900,28.836191,30.297102,9.75819,42.73491,5.002004,6.5852494,63.808086,92.87237,92.87237,41.74902,40.701363,42.837513,44.60444,45.87167,46.702755,48.4565,45.67618,46.164803,49.666607,50.328514,51.67833,49.03317,47.36093,32.547916,34.06865,47.777405,38.71523,45.924995,45.212433,47.273792,42.269268,43.17054,39.208267,29.263212,45.5511,46.708862,46.636677,46.183804,46.183804,48.3174,48.612686,48.61295,47.89577,47.88758,44.094017,44.08218,44.108673,43.21569,41.381783,41.63226,43.245163,45.8077,40.319122,42.453293,43.213512,41.434807,45.33367,44.42892,43.798218,40.4621,38.28177,43.649292,41.515682,38.731857,43.618828,40.6743,40.634026,40.565033,40.86272,41.468197,40.250908,39.198425,40.873302,38.12365,38.322105,38.32116,38.016212,36.769794,36.769966,33.08487,31.15119,33.91342,45.245502,42.831757,50.456413,50.550373,47.296314,41.029335,47.03218,44.755726,42.251255,41.392757,0.0,0.0,5.002,6.5852494,9.758176
10800,28.870443,30.41015,9.862272,42.813602,5.1327033,6.630372,63.812897,92.90497,92.90497,41.85951,40.81468,42.94664,44.713734,45.987038,46.80561,48.55447,45.77833,46.263603,49.76066,50.425163,51.77289,49.125774,47.45736,32.649643,34.170403,47.87935,38.8233,46.036835,45.32548,47.386116,42.381096,43.282063,39.31408,29.369051,45.6421,46.79537,46.719982,46.266327,46.266327,48.399914,48.69178,48.69204,47.971985,47.963627,44.173523,44.162384,44.187363,43.295437,41.453465,41.708782,43.32646,45.888615,40.408695,42.54281,43.302895,41.528484,45.372505,44.461487,43.829273,40.54172,38.322975,43.69187,41.555565,38.777496,43.66978,40.72703,40.687435,40.620186,40.91805,41.523632,40.306297,39.252293,40.927208,38.176826,38.374672,38.373714,38.068775,36.82205,36.82222,33.13667,31.20078,33.962536,45.344177,42.93078,50.55606,50.650776,47.376595,41.113396,47.11259,44.83376,42.29158,41.42648,0.0,0.0,5.1326985,6.630372,9.862263
11700,28.894245,30.508379,9.966112,42.91416,5.260668,6.6774573,63.817757,92.93789,92.93789,41.936295,40.893394,43.034435,44.802086,46.07086,46.89805,48.6487,45.871162,46.357723,49.856422,50.519985,51.868336,49.219254,47.554176,32.750977,34.271736,47.98068,38.922832,46.135063,45.42371,47.483936,42.478638,43.379494,39.41049,29.46547,45.738575,46.892838,46.818134,46.36464,46.364635,48.498226,48.790794,48.79105,48.071445,48.063076,44.27445,44.26365,44.287918,43.39625,41.552296,41.808342,43.42536,45.987766,40.505657,42.63978,43.39989,41.624153,45.467644,44.55621,43.923996,40.640846,38.417244,43.778065,41.646122,38.858753,43.742455,40.79682,40.756935,40.689682,40.98755,41.59313,40.375793,39.314053,40.988964,38.237778,38.432724,38.43173,38.12679,36.87919,36.879368,33.192806,31.252598,34.01435,45.438076,43.0245,50.649555,50.743797,47.475365,41.211636,47.21173,44.934013,42.386105,41.520676,0.0,0.0,5.260663,6.6774573,9.966098
12600,28.917982,30.60636,10.069687,43.014412,5.3871665,6.726789,63.822598,92.97073,92.97073,42.012875,40.97191,43.121998,44.89021,46.154465,46.990234,48.742683,45.963737,46.4516,49.95193,50.614563,51.963543,49.3125,47.65075,32.85206,34.37281,48.081757,39.022114,46.23304,45.521687,47.581512,42.575935,43.476677,39.506645,29.561636,45.834797,46.990055,46.91602,46.462685,46.462685,48.596283,48.889538,48.889793,48.170643,48.162254,44.375057,44.36457,44.388172,43.496742,41.650894,41.907627,43.52399,46.08664,40.602352,42.73648,43.49662,41.719555,45.562763,44.650944,44.01873,40.739708,38.511536,43.864716,41.736904,38.940712,43.81629,40.867924,40.827763,40.76051,41.058376,41.663956,40.44662,39.377533,41.05245,38.300476,38.492657,38.49163,38.18669,36.938255,36.93844,33.250908,31.306553,34.068306,45.53173,43.11798,50.742817,50.836575,47.573875,41.30961,47.3106,45.033978,42.480648,41.6149,0.0,0.0,5.387162,6.726789,10.069673
13500,28.941666,30.704079,10.173001,43.11434,5.5122476,6.7782326,63.827435,93.00352,93.00352,42.089252,41.050205,43.209324,44.978096,46.23785,47.082157,48.836395,46.05606,46.54521,50.04718,50.708893,52.058506,49.4055,47.74707,32.95288,34.473637,48.18257,39.12114,46.33076,45.619404,47.67882,42.67297,43.573593,39.60254,29.657547,45.93076,47.086998,47.013638,46.560463,46.560463,48.694057,48.987995,48.98826,48.26956,48.261154,44.475327,44.465145,44.488102,43.596905,41.74924,42.006615,43.622326,46.185226,40.698772,42.832912,43.59307,41.814686,45.65784,44.745655,44.11344,40.838272,38.60582,43.951756,41.827858,39.023315,43.89119,40.94023,40.89981,40.832558,41.130424,41.736004,40.51867,39.442616,41.11753,38.364788,38.55433,38.553284,38.248344,36.999107,36.999294,33.31084,31.362497,34.12425,45.625137,43.211205,50.835804,50.929096,47.672104,41.4073,47.409172,45.13362,42.57517,41.709126,0.0,0.0,5.5122476,6.7782326,10.172988
14400,29.657776,31.963493,10.276065,44.291386,5.635961,6.8316617,63.87757,93.34468,93.34468,44.395916,43.42414,45.22137,46.98947,48.60889,48.8786,50.514893,47.76039,48.00325,51.165104,52.02757,53.04506,50.371716,48.60609,33.34398,34.86607,48.57991,40.006126,47.549294,46.87882,48.99092,44.019157,44.930096,40.949986,31.000563,47.084137,48.281353,48.23148,47.780334,47.780334,49.913933,50.213257,50.21333,49.483723,49.475914,45.641655,45.619877,45.665314,44.776955,43.00065,43.239532,44.915157,47.44629,42.190205,44.32329,45.077667,43.404804,47.014088,46.11161,45.480484,42.11001,39.97358,45.319267,43.208744,40.37567,45.217255,42.257206,42.232254,42.21166,42.51434,43.122704,41.904076,40.61144,42.287384,39.448883,39.52772,39.525383,39.22054,37.930733,37.9311,34.189144,31.954844,34.703728,47.065166,44.671654,52.337685,52.471195,48.896816,42.749935,48.664127,46.32119,43.93962,43.076927,0.0,0.0,5.6359563,6.8316617,10.276042
15300,29.688898,32.091537,10.406355,44.43073,5.809299,7.005814,63.88396,93.38828,93.38828,44.496025,43.52688,45.33629,47.10528,48.7189,49.002148,50.641758,47.883953,48.12721,51.29254,52.153095,53.17091,50.494972,48.732655,33.47292,34.995014,48.708847,40.13455,47.677345,47.006866,49.11881,44.14695,45.05785,41.077377,31.12793,47.21369,48.41385,48.365997,47.915306,47.915306,50.04891,50.35015,50.35024,49.621952,49.614155,45.78144,45.760086,45.80466,44.916584,43.140076,43.378727,45.05189,47.5833,42.322426,44.455524,45.209938,43.534515,47.15456,46.25228,45.621155,42.247612,40.11447,45.464283,43.351486,40.523266,45.369312,42.410767,42.38593,42.365334,42.668015,43.276382,42.05775,40.769512,42.445454,39.608078,39.68896,39.686646,39.381805,38.09267,38.093033,34.351917,32.1219,34.870777,47.189075,44.79527,52.460808,52.593647,49.033062,42.884953,48.80114,46.460224,44.080402,43.217857,0.0,0.0,5.809299,7.005814,10.406337
16200,29.148722,30.351124,10.431684,42.786022,5.8954706,7.120458,65.81782,65.81748,65.81714,42.756813,41.74942,43.29248,45.051445,46.835503,46.921085,48.61853,45.742626,45.88541,48.791298,49.750534,50.49023,47.02999,46.496254,32.70263,34.223763,47.9376,38.80447,45.936928,45.266453,47.239033,42.175735,43.049557,38.746147,28.799376,44.871143,46.29229,46.395744,45.977688,45.977688,48.11129,48.548916,48.548992,47.906937,47.899677,44.157852,44.15633,44.159954,43.284756,41.494545,41.720978,43.28421,45.807148,40.415794,42.548294,43.30137,41.577473,45.56731,44.677135,44.04601,40.51864,38.545837,44.1116,41.87999,39.305233,44.384937,41.505013,41.486214,41.465622,41.7683,42.376667,41.15804,40.096764,41.77271,38.989956,39.174362,39.17315,38.868305,37.612988,37.613182,33.91378,31.894499,34.643375,44.888363,42.50924,50.221348,50.36637,47.186424,41.04568,47.01808,44.79584,42.508236,41.6549,0.0,0.0,5.8954706,7.120458,10.431684
17100,29.156595,30.374952,10.449515,42.834705,5.9726706,7.228168,65.81954,65.8192,65.818855,42.782196,41.775574,43.320957,45.080227,46.8638,46.95339,48.65374,45.77403,45.915745,48.8188,49.77861,50.514088,47.053154,46.518967,32.72189,34.243027,47.956867,38.826374,45.960762,45.290283,47.263416,42.20048,43.07445,38.772335,28.825466,44.90256,46.329155,46.43634,46.019104,46.019104,48.152702,48.59376,48.59384,47.954075,47.946835,44.206787,44.20549,44.208637,43.333332,41.5431,41.768936,43.32926,45.852337,40.456047,42.58854,43.34162,41.615425,45.619175,44.729473,44.098347,40.56471,38.598118,44.17134,41.935642,39.369606,44.45735,41.580135,41.561554,41.540966,41.84364,42.45201,41.23338,40.179802,41.855747,39.074677,39.262486,39.261307,38.956467,37.70225,37.70244,34.00438,31.99176,34.740643,44.917465,42.538456,50.251205,50.396034,47.230114,41.08869,47.063152,44.84409,42.560513,41.70758,0.0,0.0,5.9726706,7.228168,10.449511
18000,29.006805,36.07505,10.468002,42.689667,6.047485,7.333352,65.79972,65.79938,65.799034,42.299316,41.280483,42.908867,44.6711,46.379597,46.632347,48.364788,45.465324,45.629547,48.677788,49.576485,50.377583,46.786266,46.415264,32.70499,34.227283,47.94021,39.533974,47.204117,48.585144,48.230015,42.98544,43.785805,38.84557,28.892044,44.755344,46.175014,46.2784,45.860912,45.860912,47.994507,48.43519,48.435295,47.79899,47.791542,44.06332,44.063232,44.063667,43.185318,41.37268,41.60413,43.15003,45.685013,40.220947,42.353966,43.108685,41.352997,45.414192,44.519306,43.887085,40.390556,38.39237,43.971718,41.728695,39.17829,44.280453,41.408134,41.3869,41.357567,41.65934,42.26719,41.0488,40.044773,41.720528,38.957794,39.170444,39.169556,38.864697,37.61941,37.619556,33.933167,31.9824,34.733692,44.65997,42.27277,49.960827,50.09757,47.07138,40.896587,46.900135,44.696285,42.35477,41.497803,0.0,0.0,6.047485,7.333352,10.468002
18900,29.007439,36.06702,10.453841,42.71331,6.1009235,7.4071336,65.79898,65.79864,65.79829,42.30136,41.282764,42.910007,44.672398,46.382553,46.63654,48.372177,45.467987,45.629913,48.672718,49.573154,50.367363,46.776314,46.404972,32.69291,34.215214,47.92813,39.524235,47.196087,48.577114,48.222355,42.978046,43.778522,38.839283,28.885654,44.755596,46.182663,46.29111,45.87472,45.874714,48.008312,48.453606,48.45372,47.82046,47.813034,44.087112,44.087093,44.087307,43.208473,41.39541,41.626266,43.16877,45.703934,40.234066,42.36708,43.121784,41.36354,45.44027,44.54585,43.913635,40.410492,38.41884,44.00522,41.758347,39.216156,44.32588,41.456104,41.435093,41.40576,41.707535,42.315384,41.096996,40.099995,41.77575,39.01422,39.22977,39.228916,38.924057,37.679684,37.67983,33.99453,32.048904,34.800194,44.65864,42.271706,49.960808,50.097538,47.088257,40.912895,46.918934,44.71931,42.38124,41.52465,0.0,0.0,6.1009235,7.4071336,10.453841
19800,29.008099,36.05963,10.440915,42.736256,6.150864,7.478473,65.79829,65.797935,65.79759,42.30349,41.285133,42.911304,44.673855,46.38557,46.64076,48.379475,45.470737,45.630497,48.66807,49.570168,50.357773,46.766956,46.39532,32.681843,34.204144,47.917065,39.515297,47.188698,48.56973,48.21531,42.97124,43.771816,38.83349,28.879751,44.756054,46.19024,46.303543,45.888218,45.888218,48.02181,48.47155,48.47166,47.841347,47.833935,44.110165,44.110172,44.11025,43.23088,41.417458,41.64773,43.18698,45.722324,40.246887,42.37989,43.13459,41.373882,45.465645,44.57168,43.939465,40.429844,38.444588,44.037777,41.787174,39.252934,44.36999,41.502686,41.481895,41.45256,41.754337,42.362186,41.1438,40.1536,41.829353,39.068974,39.287323,39.286495,38.981632,37.738144,37.738285,34.05403,32.113327,34.86462,44.657597,42.270905,49.96102,50.09774,47.104713,40.928787,46.937225,44.741673,42.406975,41.550774,0.0,0.0,6.150864,7.478473,10.440915
20700,29.008802,36.052917,10.429177,42.75851,6.1974335,7.5474367,65.797646,65.797295,65.79695,42.30576,41.287636,42.912834,44.67552,46.388714,46.645058,48.38674,45.47366,45.631393,48.663925,49.567608,50.348904,46.758312,46.3863,32.671734,34.194042,47.90696,39.50716,47.181988,48.563015,48.20892,42.96506,43.76573,38.828243,28.874409,44.75681,46.197796,46.315765,45.901447,45.901447,48.035046,48.48903,48.489147,47.86165,47.85425,44.13249,44.132523,44.132507,43.252605,41.43887,41.668564,43.20471,45.740234,40.259453,42.392452,43.147144,41.384068,45.490326,44.596817,43.9646,40.44867,38.469635,44.069405,41.815193,39.288662,44.412823,41.547905,41.527336,41.498,41.799778,42.407623,41.18924,40.205616,41.881367,39.12208,39.34313,39.342327,39.037468,37.794823,37.794956,34.11171,32.17572,34.927013,44.656906,42.270454,49.96155,50.09825,47.120777,40.9443,46.955032,44.763374,42.43201,41.57618,0.0,0.0,6.1974335,7.5474367,10.429177
21600,29.100464,36.21047,10.418577,42.920094,6.24078,7.61407,65.82018,65.81985,65.81951,42.601276,41.590553,43.190792,44.952835,46.692497,46.888382,48.615765,45.712975,45.862736,48.843067,49.768467,50.52307,47.06187,46.52264,32.706158,34.22863,47.941967,39.612576,47.33688,48.720562,48.373863,43.135426,43.93812,39.01327,29.058876,44.934895,46.373684,46.489735,46.07477,46.07477,48.208366,48.65934,48.659435,48.028378,48.021046,44.29344,44.293205,44.29399,43.41591,41.61132,41.839417,43.383297,45.913887,40.463997,42.596794,43.35084,41.600887,45.672344,44.780045,44.14804,40.62454,38.652122,44.249565,41.997944,39.465893,44.584972,41.71832,41.698933,41.6736,41.975784,42.58387,41.36537,40.361248,42.037086,39.27106,39.482426,39.481514,39.176662,37.930557,37.930714,34.24298,32.283875,35.034058,44.877914,42.49445,50.194492,50.3342,47.292202,41.12954,47.12706,44.926334,42.614468,41.759354,0.0,0.0,6.24078,7.61407,10.418577
22500,29.108515,36.238647,10.443139,42.963634,6.298302,7.694107,65.8222,65.82186,65.821526,42.62723,41.617252,43.220146,44.982468,46.721264,46.92096,48.650337,45.745,45.894073,48.873238,49.798786,50.550995,47.088978,46.549973,32.73162,34.254093,47.967438,39.639614,47.365063,48.748737,48.402317,43.16407,43.966846,39.042706,29.088255,44.96755,46.409786,46.528194,46.113754,46.113747,48.247345,48.700497,48.700592,48.071003,48.063683,44.33707,44.3369,44.337532,43.45927,41.65474,41.882404,43.424473,45.95521,40.50201,42.63481,43.388863,41.637333,45.71821,44.82624,44.19424,40.666348,38.698254,44.30057,42.046265,39.519936,44.644287,41.779415,41.760178,41.734848,42.037033,42.64512,41.426624,40.427433,42.103275,39.338165,39.551613,39.550724,39.245872,38.000427,38.000576,34.313644,32.35834,35.108524,44.908596,42.52516,50.225475,50.36501,47.33263,41.16942,47.168343,44.96962,42.66058,41.805744,0.0,0.0,6.298302,7.694107,10.443134
23400,29.116531,36.266937,10.468017,43.006615,6.3543167,7.7724133,65.82422,65.82388,65.82355,42.653072,41.643837,43.24939,45.011986,46.749897,46.953358,48.68468,45.776894,45.925312,48.903416,49.829082,50.57903,47.1162,46.57745,32.757347,34.279827,47.99317,39.666824,47.393345,48.77703,48.430866,43.1928,43.995647,39.07218,29.117676,45.000103,46.44564,46.566307,46.152355,46.152355,48.285957,48.74119,48.741295,48.11311,48.105804,44.380127,44.38,44.380512,43.502064,41.69761,41.92485,43.465176,45.99606,40.539673,42.672466,43.426533,41.673473,45.763477,44.871834,44.239834,40.70766,38.743782,44.350822,42.09391,39.573135,44.70261,41.83946,41.82037,41.79504,42.097225,42.70531,41.486816,40.492416,42.16825,39.404026,39.619488,39.61862,39.313766,38.06896,38.069107,34.382942,32.431297,35.181488,44.939217,42.5558,50.256374,50.395733,47.37263,41.208885,47.209156,45.01235,42.706085,41.85153,0.0,0.0,6.354312,7.7724133,10.468017
24300,29.124516,36.295322,10.493192,43.049034,6.408886,7.849027,65.82624,65.82591,65.82557,42.6788,41.670296,43.278526,45.04138,46.778385,46.985584,48.71878,45.808628,45.956448,48.933594,49.85935,50.60715,47.143494,46.605053,32.78332,34.305805,48.019146,39.694195,47.421734,48.805412,48.459496,43.221603,44.024513,39.101685,29.147131,45.03255,46.481243,46.60408,46.1906,46.1906,48.324203,48.781433,48.78153,48.1547,48.147408,44.422615,44.422527,44.42293,43.544296,41.739925,41.96675,43.505413,46.03644,40.57698,42.709778,43.46385,41.709312,45.808144,44.91683,44.28483,40.748486,38.788715,44.400326,42.14089,39.6255,44.759945,41.898468,41.879524,41.85419,42.15638,42.76447,41.54597,40.556213,42.23205,39.46867,39.686077,39.685226,39.380375,38.136185,38.136326,34.450905,32.502785,35.252975,44.96976,42.586357,50.287167,50.42635,47.412197,41.247932,47.249508,45.05454,42.750984,41.896706,0.0,0.0,6.408886,7.849027,10.493192
